SDTrimSP: VERSION 6.00    16.03.2022
D -> Al2O3                                                                      
flue.-step out-layer     atoms  each-out max-layer calc_mom.  n-projec stat./dyn
        nh       nqx       ncp     idout      nqxm  ncp_proj     idrel
0.627000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.629000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.631000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.633000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.635000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.637000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.639000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.641000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.643000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.645000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.647000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.649000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.651000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.653000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.655000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.657000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.659000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.661000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.663000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.665000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.667000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.669000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.671000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.673000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.675000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.677000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.679000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.681000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.683000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.685000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.687000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.689000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.691000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.693000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.695000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.697000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.699000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.701000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.703000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.705000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.707000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.709000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.711000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.713000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.715000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.717000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.719000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.721000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.723000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.725000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.727000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.729000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.731000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.733000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.735000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.737000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.739000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.741000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.743000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.745000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.747000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.749000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.751000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.753000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.755000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.757000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.759000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.761000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.763000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.765000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.767000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.769000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.771000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.773000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.775000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.777000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.779000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.781000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.783000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.785000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.787000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.789000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.791000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.793000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.795000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.797000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.799000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.801000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.803000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.805000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.807000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.809000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.811000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.813000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.815000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.817000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.819000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.821000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.823000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.825000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.827000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.829000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.831000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.833000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.835000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.837000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.839000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.841000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.843000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.845000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.847000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.849000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.851000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.853000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.855000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.857000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.859000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.861000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.863000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.865000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.867000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.869000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.871000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.873000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.875000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.877000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.879000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.881000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.883000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.885000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.887000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.889000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.891000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.893000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.895000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.897000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.899000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.901000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.903000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.905000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.907000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.909000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.911000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.913000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.915000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.917000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.919000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.921000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.923000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.925000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.927000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.929000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.931000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.933000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.935000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.937000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.939000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.941000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.943000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.945000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.947000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.949000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.951000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.953000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.955000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.957000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.959000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.961000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.963000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.965000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.967000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.969000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.971000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.973000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.975000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.977000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.979000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.981000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.983000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.985000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.987000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.989000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.991000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.993000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.995000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.997000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.999000E+03   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
  0.10000000E+02  0.00000000E+00 !--- fluc srrc sbe:   0.00000  13.36800   5.54800
  0.000000000000E+00  0.400000000000E+00  0.600000000000E+00 !--- csf(ncp)      
  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.000000000000E+00  0.470780000000E+02  0.706170000000E+02 !--- ard(1:ncp)    
  0.100000000000E+05  0.000000000000E+00  0.000000000000E+00 !--- nproj         
  0.212700000000E+04  0.000000000000E+00  0.000000000000E+00 !--- iback_p(1:ncp)
  0.438526022702E+06  0.000000000000E+00  0.000000000000E+00 !--- eback_p(1:ncp)
  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 !--- itran_p(1:ncp)
  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 !--- etran_p(1:ncp)
  0.000000000000E+00  0.370000000000E+02  0.239000000000E+03 !--- iback_r(1:ncp)**********   0.00370
  0.000000000000E+00  0.528638848369E+03  0.317515933986E+04 !--- eback_r(1:ncp)
  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 !--- itran_r(1:ncp)
  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 !--- etran_r(1:ncp)
  0.500000000000E+07  0.000000000000E+00  0.000000000000E+00 !--- e_tot_p(1:ncp)
  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 !--- reem   (1:ncp)
  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 !--- d_chem(1:ncp) 
0.100000E+01   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.300000E+01   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.500000E+01   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.700000E+01   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.900000E+01   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.110000E+02   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.130000E+02   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.150000E+02   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.170000E+02   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.190000E+02   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.210000E+02   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.230000E+02   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.250000E+02   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.270000E+02   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.290000E+02   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.310000E+02   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.330000E+02   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.350000E+02   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.370000E+02   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.390000E+02   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.410000E+02   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.430000E+02   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.450000E+02   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.470000E+02   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.490000E+02   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.510000E+02   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.530000E+02   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.550000E+02   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.570000E+02   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.590000E+02   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.610000E+02   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.630000E+02   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.650000E+02   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.670000E+02   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.690000E+02   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.710000E+02   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.730000E+02   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.750000E+02   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.770000E+02   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.790000E+02   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
0.810000E+02   0.117695E+00      0.00000  0.40000  0.60000  0.00000  0.00000
